user,bot,label
5,3,1
10,4,1
12,6,1
14,8,1
15,10,1
16,12,0
17,13,0
18,14,0
19,15,0
20,16,0
18,12,1
19,13,1
20,14,1
21,15,1
5,15,0
7,16,0
10,17,0
20,20,0
21,19,0
21,20,0
2,2,1
3,1,1
4,2,1
5,4,1
6,5,1
10,10,1
11,11,1
12,12,1
13,13,1
14,14,1
15,15,1
16,16,1
17,17,1
13,10,1
14,11,1
15,12,1
16,13,1
17,14,1
10,13,0
11,14,0
12,15,0
13,16,0
14,17,0
18,18,0
19,18,0
18,19,0
19,19,0
20,18,0
18,20,0
20,19,0
19,20,0
20,15,1
21,16,1
20,16,1
21,17,1
15,20,0
16,20,0
17,20,0
18,20,0
16,17,0
17,18,0
17,16,0
18,17,0
19,12,1
20,13,1
20,14,1
21,15,0
